,BEGIN_AZIMUTH,BEGIN_DATE_TIME,BEGIN_DAY,BEGIN_LAT,BEGIN_LOCATION,BEGIN_LON,BEGIN_RANGE,BEGIN_TIME,BEGIN_YEARMONTH,CATEGORY,CZ_FIPS,CZ_NAME,CZ_TIMEZONE,CZ_TYPE,DAMAGE_CROPS,DAMAGE_PROPERTY,DATA_SOURCE,DEATHS_DIRECT,DEATHS_INDIRECT,END_AZIMUTH,END_DATE_TIME,END_DAY,END_LAT,END_LOCATION,END_LON,END_RANGE,END_TIME,END_YEARMONTH,EPISODE_ID,EPISODE_NARRATIVE,EVENT_ID,EVENT_NARRATIVE,EVENT_TYPE,FLOOD_CAUSE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,MAGNITUDE_TYPE,MONTH_NAME,SOURCE,STATE,STATE_FIPS,TOR_F_SCALE,TOR_LENGTH,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,TOR_OTHER_CZ_STATE,TOR_OTHER_WFO,TOR_WIDTH,WFO,YEAR,EVENT_YEARMONTH,FATALITY_AGE,FATALITY_DATE,FATALITY_ID,FATALITY_LOCATION,FATALITY_SEX,FATALITY_TYPE,FAT_DAY,FAT_TIME,FAT_YEARMONTH
2374,,14-JUN-69 16:00:00,14.0,36.28,,-88.68,0.0,1600.0,196906.0,,183.0,WEAKLEY,CST,C,0.0,0,PUB,0.0,0.0,,14-JUN-69 16:00:00,14.0,,,,0.0,1600.0,196906.0,,,10125115.0,,Hail,,0.0,0.0,1.75,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2375,,14-JUN-69 16:00:00,14.0,36.28,,-88.68,0.0,1600.0,196906.0,,183.0,WEAKLEY,CST,C,0.0,0,PUB,0.0,0.0,,14-JUN-69 16:00:00,14.0,,,,0.0,1600.0,196906.0,,,10125116.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2376,,21-JUN-69 16:30:00,21.0,35.78,,-90.0,0.0,1630.0,196906.0,,0.0,,CST,C,0.0,0,PUB,0.0,0.0,,21-JUN-69 16:30:00,21.0,,,,0.0,1630.0,196906.0,,,10125117.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2377,,21-JUN-69 17:00:00,21.0,35.58,,-88.9,0.0,1700.0,196906.0,,113.0,MADISON,CST,C,0.0,0,PUB,0.0,0.0,,21-JUN-69 17:00:00,21.0,,,,0.0,1700.0,196906.0,,,10125118.0,,Thunderstorm Wind,,0.0,0.0,60.0,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2378,,16-MAY-69 10:30:00,16.0,29.48,,-98.4,0.0,1030.0,196905.0,,29.0,BEXAR,CST,C,0.0,0,PUB,0.0,0.0,,16-MAY-69 10:30:00,16.0,,,,0.0,1030.0,196905.0,,,10134851.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2379,,16-MAY-69 11:12:00,16.0,27.38,,-97.78,0.0,1112.0,196905.0,,273.0,KLEBERG,CST,C,0.0,0,PUB,0.0,0.0,,16-MAY-69 11:12:00,16.0,,,,0.0,1112.0,196905.0,,,10134852.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2380,,16-MAY-69 11:40:00,16.0,28.03,,-97.83,0.0,1140.0,196905.0,,409.0,SAN PATRICIO,CST,C,0.0,25K,PUB,0.0,0.0,,16-MAY-69 11:40:00,16.0,,,,0.0,1140.0,196905.0,,,10134853.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F3,0.5,,,,,20.0,,1969.0,,,,,,,,,,
2381,,21-MAR-69 21:00:00,21.0,32.7,,-117.18,0.0,2100.0,196903.0,,73.0,SAN DIEGO,CST,C,0.0,0,PUB,0.0,0.0,,21-MAR-69 21:00:00,21.0,,,,0.0,2100.0,196903.0,,,9990390.0,,Thunderstorm Wind,,0.0,0.0,0.0,,March,,CALIFORNIA,6.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2382,,23-JUN-69 05:00:00,23.0,36.38,,-85.58,0.0,500.0,196906.0,,87.0,JACKSON,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 05:00:00,23.0,,,,0.0,500.0,196906.0,,,10125119.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2383,,28-OCT-69 20:00:00,28.0,29.78,,-100.9,0.0,2000.0,196910.0,,465.0,VAL VERDE,CST,C,0.0,0,PUB,0.0,0.0,,28-OCT-69 20:00:00,28.0,,,,0.0,2000.0,196910.0,,,10133546.0,,Hail,,0.0,0.0,4.0,,October,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2384,,23-JUL-69 08:00:00,23.0,43.2,,-89.18,0.0,800.0,196907.0,,25.0,DANE,CST,C,0.0,0,PUB,0.0,0.0,,23-JUL-69 08:00:00,23.0,,,,0.0,800.0,196907.0,,,10146468.0,,Hail,,0.0,0.0,0.75,,July,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2385,,26-JUL-69 20:00:00,26.0,45.42,,-92.67,0.0,2000.0,196907.0,,95.0,POLK,CST,C,0.0,25K,PUB,0.0,0.0,,26-JUL-69 20:00:00,26.0,45.47,,-92.58,0.0,2000.0,196907.0,,,10146469.0,,Tornado,,0.0,0.0,0.0,,July,,WISCONSIN,55.0,F1,4.7,,,,,50.0,,1969.0,,,,,,,,,,
2386,,05-JUN-69 16:10:00,5.0,45.7,,-91.75,0.0,1610.0,196906.0,,129.0,WASHBURN,CST,C,0.0,25K,PUB,0.0,0.0,,05-JUN-69 16:10:00,5.0,45.62,,-91.62,0.0,1610.0,196906.0,,,10145590.0,,Tornado,,0.0,0.0,0.0,,June,,WISCONSIN,55.0,F1,8.3,,,,,100.0,,1969.0,,,,,,,,,,
2387,,12-JUN-69 00:05:00,12.0,42.62,,-89.58,0.0,5.0,196906.0,,45.0,GREEN,CST,C,0.0,250K,PUB,0.0,0.0,,12-JUN-69 00:05:00,12.0,,,,0.0,5.0,196906.0,,,10145591.0,,Tornado,,0.0,0.0,0.0,,June,,WISCONSIN,55.0,F2,0.3,,,,,50.0,,1969.0,,,,,,,,,,
2388,,25-JUN-69 15:00:00,25.0,43.5,,-90.0,0.0,1500.0,196906.0,,111.0,SAUK,CST,C,0.0,0,PUB,0.0,0.0,,25-JUN-69 15:00:00,25.0,,,,0.0,1500.0,196906.0,,,10145592.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2389,,26-JUN-69 09:00:00,26.0,42.97,,-90.58,0.0,900.0,196906.0,,43.0,GRANT,CST,C,0.0,25K,PUB,0.0,0.0,,26-JUN-69 09:00:00,26.0,,,,0.0,900.0,196906.0,,,10145593.0,,Tornado,,2.0,0.0,0.0,,June,,WISCONSIN,55.0,F2,2.0,,,,,100.0,,1969.0,,,,,,,,,,
2390,,26-JUN-69 09:20:00,26.0,43.53,,-89.77,0.0,920.0,196906.0,,111.0,SAUK,CST,C,0.0,25K,PUB,0.0,0.0,,26-JUN-69 09:20:00,26.0,43.55,,-89.73,0.0,920.0,196906.0,,,10145594.0,,Tornado,,0.0,0.0,0.0,,June,,WISCONSIN,55.0,F1,0.0,,,,,100.0,,1969.0,,,,,,,,,,
2391,,26-JUN-69 09:50:00,26.0,43.28,,-88.5,0.0,950.0,196906.0,,27.0,DODGE,CST,C,0.0,0,PUB,0.0,0.0,,26-JUN-69 09:50:00,26.0,,,,0.0,950.0,196906.0,,,10145596.0,,Hail,,0.0,0.0,1.75,,June,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2392,,26-JUN-69 10:24:00,26.0,44.0,,-88.58,0.0,1024.0,196906.0,,139.0,WINNEBAGO,CST,C,0.0,0,PUB,0.0,0.0,,26-JUN-69 10:24:00,26.0,,,,0.0,1024.0,196906.0,,,10145598.0,,Hail,,0.0,0.0,1.0,,June,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2393,,09-JUL-69 17:00:00,9.0,38.97,,-95.05,0.0,1700.0,196907.0,,91.0,JOHNSON,CST,C,0.0,250K,PUB,0.0,0.0,,09-JUL-69 17:00:00,9.0,38.98,,-94.97,0.0,1700.0,196907.0,,,10021164.0,,Tornado,,2.0,0.0,0.0,,July,,KANSAS,20.0,F2,4.3,,,,,33.0,,1969.0,,,,,,,,,,
2394,,30-OCT-69 04:40:00,30.0,30.05,,-96.4,0.0,440.0,196910.0,,15.0,AUSTIN,CST,C,0.0,2.5K,PUB,0.0,0.0,,30-OCT-69 04:40:00,30.0,,,,0.0,440.0,196910.0,,,10133547.0,,Tornado,,0.0,0.0,0.0,,October,,TEXAS,48.0,F1,0.8,,,,,33.0,,1969.0,,,,,,,,,,
2395,,30-OCT-69 13:00:00,30.0,29.37,,-94.38,0.0,1300.0,196910.0,,167.0,GALVESTON,CST,C,0.0,25K,PUB,0.0,0.0,,30-OCT-69 13:00:00,30.0,,,,0.0,1300.0,196910.0,,,10133548.0,,Tornado,,1.0,0.0,0.0,,October,,TEXAS,48.0,F1,1.0,,,,,33.0,,1969.0,,,,,,,,,,
2396,,30-OCT-69 13:10:00,30.0,29.37,,-94.38,0.0,1310.0,196910.0,,167.0,GALVESTON,CST,C,0.0,25K,PUB,0.0,0.0,,30-OCT-69 13:10:00,30.0,,,,0.0,1310.0,196910.0,,,10133549.0,,Tornado,,0.0,0.0,0.0,,October,,TEXAS,48.0,F1,1.0,,,,,33.0,,1969.0,,,,,,,,,,
2397,,30-OCT-69 13:50:00,30.0,29.88,,-95.0,0.0,1350.0,196910.0,,201.0,HARRIS,CST,C,0.0,0,PUB,0.0,0.0,,30-OCT-69 13:50:00,30.0,,,,0.0,1350.0,196910.0,,,10133550.0,,Hail,,0.0,0.0,1.5,,October,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2398,,30-OCT-69 13:50:00,30.0,30.08,,-95.4,0.0,1350.0,196910.0,,201.0,HARRIS,CST,C,0.0,0,PUB,0.0,0.0,,30-OCT-69 13:50:00,30.0,,,,0.0,1350.0,196910.0,,,10133551.0,,Hail,,0.0,0.0,1.5,,October,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2399,,30-OCT-69 16:30:00,30.0,29.28,,-96.08,0.0,1630.0,196910.0,,481.0,WHARTON,CST,C,0.0,0,PUB,0.0,0.0,,30-OCT-69 16:30:00,30.0,,,,0.0,1630.0,196910.0,,,10133552.0,,Hail,,0.0,0.0,2.0,,October,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2400,,18-NOV-69 15:30:00,18.0,32.0,,-95.28,0.0,1530.0,196911.0,,1.0,ANDERSON,CST,C,0.0,0,PUB,0.0,0.0,,18-NOV-69 15:30:00,18.0,,,,0.0,1530.0,196911.0,,,10133553.0,,Thunderstorm Wind,,0.0,0.0,0.0,,November,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2401,,26-NOV-69 22:30:00,26.0,27.97,,-97.38,0.0,2230.0,196911.0,,409.0,SAN PATRICIO,CST,C,0.0,.03K,PUB,0.0,0.0,,26-NOV-69 22:30:00,26.0,,,,0.0,2230.0,196911.0,,,10133554.0,,Tornado,,0.0,0.0,0.0,,November,,TEXAS,48.0,F1,0.1,,,,,20.0,,1969.0,,,,,,,,,,
2402,,26-NOV-69 22:50:00,26.0,27.88,,-97.08,0.0,2250.0,196911.0,,0.0,,CST,C,0.0,0,PUB,0.0,0.0,,26-NOV-69 22:50:00,26.0,,,,0.0,2250.0,196911.0,,,10133555.0,,Hail,,0.0,0.0,1.75,,November,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2403,,26-NOV-69 22:50:00,26.0,27.88,,-97.08,0.0,2250.0,196911.0,,0.0,,CST,C,0.0,0,PUB,0.0,0.0,,26-NOV-69 22:50:00,26.0,,,,0.0,2250.0,196911.0,,,10133556.0,,Thunderstorm Wind,,0.0,0.0,67.0,,November,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2404,,26-NOV-69 23:00:00,26.0,27.78,,-97.4,0.0,2300.0,196911.0,,355.0,NUECES,CST,C,0.0,0,PUB,0.0,0.0,,26-NOV-69 23:00:00,26.0,,,,0.0,2300.0,196911.0,,,10133557.0,,Thunderstorm Wind,,0.0,0.0,0.0,,November,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2405,,23-JAN-69 16:00:00,23.0,37.0,,-87.83,0.0,1600.0,196901.0,,33.0,CALDWELL,CST,C,0.0,2.5K,PUB,0.0,0.0,,23-JAN-69 16:00:00,23.0,,,,0.0,1600.0,196901.0,,,10033593.0,,Tornado,,0.0,0.0,0.0,,January,,KENTUCKY,21.0,F1,0.1,,,,,50.0,,1969.0,,,,,,,,,,
2406,,23-JAN-69 16:00:00,23.0,37.0,,-87.78,0.0,1600.0,196901.0,,33.0,CALDWELL,CST,C,0.0,0,PUB,0.0,0.0,,23-JAN-69 16:00:00,23.0,,,,0.0,1600.0,196901.0,,,10033594.0,,Hail,,0.0,0.0,0.75,,January,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2407,,23-JAN-69 16:15:00,23.0,37.2,,-87.5,0.0,1615.0,196901.0,,107.0,HOPKINS,CST,C,0.0,0,PUB,0.0,0.0,,23-JAN-69 16:15:00,23.0,,,,0.0,1615.0,196901.0,,,10033595.0,,Thunderstorm Wind,,0.0,0.0,0.0,,January,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2408,,23-JAN-69 16:15:00,23.0,36.78,,-87.5,0.0,1615.0,196901.0,,47.0,CHRISTIAN,CST,C,0.0,0,PUB,0.0,0.0,,23-JAN-69 16:15:00,23.0,,,,0.0,1615.0,196901.0,,,10033596.0,,Thunderstorm Wind,,0.0,0.0,0.0,,January,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2409,,23-JAN-69 16:30:00,23.0,36.78,,-87.18,0.0,1630.0,196901.0,,219.0,TODD,CST,C,0.0,0,PUB,0.0,0.0,,23-JAN-69 16:30:00,23.0,,,,0.0,1630.0,196901.0,,,10033597.0,,Thunderstorm Wind,,0.0,0.0,0.0,,January,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2410,,23-JAN-69 16:45:00,23.0,36.88,,-86.9,0.0,1645.0,196901.0,,141.0,LOGAN,CST,C,0.0,0,PUB,0.0,0.0,,23-JAN-69 16:45:00,23.0,,,,0.0,1645.0,196901.0,,,10033598.0,,Thunderstorm Wind,,0.0,0.0,0.0,,January,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2411,,24-MAR-69 14:45:00,24.0,37.28,,-82.58,0.0,1445.0,196903.0,,195.0,PIKE,CST,C,0.0,0,PUB,0.0,0.0,,24-MAR-69 14:45:00,24.0,,,,0.0,1445.0,196903.0,,,10033599.0,,Thunderstorm Wind,,0.0,0.0,0.0,,March,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2412,,18-APR-69 12:05:00,18.0,37.0,,-86.4,0.0,1205.0,196904.0,,227.0,WARREN,CST,C,0.0,0,PUB,0.0,0.0,,18-APR-69 12:05:00,18.0,,,,0.0,1205.0,196904.0,,,10033600.0,,Hail,,0.0,0.0,3.0,,April,,KENTUCKY,21.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2413,,26-APR-69 18:20:00,26.0,38.78,,-94.68,0.0,1820.0,196904.0,,91.0,JOHNSON,CST,C,0.0,0,PUB,0.0,0.0,,26-APR-69 18:20:00,26.0,,,,0.0,1820.0,196904.0,,,10023116.0,,Thunderstorm Wind,,0.0,0.0,0.0,,April,,KANSAS,20.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2414,,16-JUL-69 12:45:00,16.0,42.78,,-88.4,0.0,1245.0,196907.0,,127.0,WALWORTH,CST,C,0.0,0,PUB,0.0,0.0,,16-JUL-69 12:45:00,16.0,,,,0.0,1245.0,196907.0,,,10146466.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2415,,17-JUL-69 20:30:00,17.0,42.58,,-88.4,0.0,2030.0,196907.0,,127.0,WALWORTH,CST,C,0.0,0,PUB,0.0,0.0,,17-JUL-69 20:30:00,17.0,,,,0.0,2030.0,196907.0,,,10146467.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,WISCONSIN,55.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2416,,07-MAY-69 15:23:00,7.0,39.88,,-91.18,0.0,1523.0,196905.0,,1.0,ADAMS,CST,C,0.0,0,PUB,0.0,0.0,,07-MAY-69 15:23:00,7.0,,,,0.0,1523.0,196905.0,,,10007806.0,,Hail,,0.0,0.0,1.75,,May,,ILLINOIS,17.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2417,,10-MAY-69 10:15:00,10.0,40.1,,-87.7,0.0,1015.0,196905.0,,183.0,VERMILION,CST,C,0.0,.03K,PUB,0.0,0.0,,10-MAY-69 10:15:00,10.0,,,,0.0,1015.0,196905.0,,,10007807.0,,Tornado,,0.0,0.0,0.0,,May,,ILLINOIS,17.0,F0,0.1,,,,,10.0,,1969.0,,,,,,,,,,
2418,,13-MAY-69 16:05:00,13.0,38.08,,-89.68,0.0,1605.0,196905.0,,157.0,RANDOLPH,CST,C,0.0,0,PUB,0.0,0.0,,13-MAY-69 16:05:00,13.0,,,,0.0,1605.0,196905.0,,,10007808.0,,Hail,,0.0,0.0,0.75,,May,,ILLINOIS,17.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2419,,29-MAY-69 13:40:00,29.0,41.38,,-87.9,0.0,1340.0,196905.0,,197.0,WILL,CST,C,0.0,0,PUB,0.0,0.0,,29-MAY-69 13:40:00,29.0,,,,0.0,1340.0,196905.0,,,10007809.0,,Hail,,0.0,0.0,1.75,,May,,ILLINOIS,17.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2420,,08-AUG-69 20:20:00,8.0,42.5,,-96.4,0.0,2020.0,196908.0,,193.0,WOODBURY,CST,C,0.0,0,PUB,0.0,0.0,,08-AUG-69 20:20:00,8.0,,,,0.0,2020.0,196908.0,,,10014589.0,,Thunderstorm Wind,,0.0,0.0,58.0,,August,,IOWA,19.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2421,,08-AUG-69 20:24:00,8.0,42.5,,-96.43,0.0,2024.0,196908.0,,193.0,WOODBURY,CST,C,0.0,25K,PUB,0.0,0.0,,08-AUG-69 20:24:00,8.0,,,,0.0,2024.0,196908.0,,,10014590.0,,Tornado,,0.0,0.0,0.0,,August,,IOWA,19.0,F1,0.0,,,,,27.0,,1969.0,,,,,,,,,,
2422,,08-AUG-69 20:25:00,8.0,42.52,,-96.38,0.0,2025.0,196908.0,,193.0,WOODBURY,CST,C,0.0,25K,PUB,0.0,0.0,,08-AUG-69 20:25:00,8.0,42.47,,-96.33,0.0,2025.0,196908.0,,,10014591.0,,Tornado,,0.0,0.0,0.0,,August,,IOWA,19.0,F1,3.0,,,,,27.0,,1969.0,,,,,,,,,,
2423,,08-AUG-69 22:00:00,8.0,42.62,,-95.2,0.0,2200.0,196908.0,,21.0,BUENA VISTA,CST,C,0.0,250K,PUB,0.0,0.0,,08-AUG-69 22:00:00,8.0,,,,0.0,2200.0,196908.0,,,10014592.0,,Tornado,,0.0,0.0,0.0,,August,,IOWA,19.0,F2,2.0,,,,,70.0,,1969.0,,,,,,,,,,
2424,,08-AUG-69 22:18:00,8.0,42.0,,-94.4,0.0,2218.0,196908.0,,73.0,GREENE,CST,C,0.0,0,PUB,0.0,0.0,,08-AUG-69 22:18:00,8.0,,,,0.0,2218.0,196908.0,,,10014593.0,,Hail,,0.0,0.0,1.0,,August,,IOWA,19.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2425,,13-MAY-69 01:00:00,13.0,34.0,,-102.08,0.0,100.0,196905.0,,279.0,LAMB,CST,C,0.0,0,PUB,0.0,0.0,,13-MAY-69 01:00:00,13.0,,,,0.0,100.0,196905.0,,,10134250.0,,Hail,,0.0,0.0,1.75,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2426,,13-MAY-69 01:30:00,13.0,26.08,,-97.22,0.0,130.0,196905.0,,61.0,CAMERON,CST,C,0.0,.25K,PUB,0.0,0.0,,13-MAY-69 01:30:00,13.0,,,,0.0,130.0,196905.0,,,10134251.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F1,0.1,,,,,33.0,,1969.0,,,,,,,,,,
2427,,13-MAY-69 18:45:00,13.0,35.22,,-100.23,0.0,1845.0,196905.0,,483.0,WHEELER,CST,C,0.0,0K,PUB,0.0,0.0,,13-MAY-69 18:45:00,13.0,,,,0.0,1845.0,196905.0,,,10134252.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
2428,,13-MAY-69 20:10:00,13.0,35.08,,-101.28,0.0,2010.0,196905.0,,11.0,ARMSTRONG,CST,C,0.0,0,PUB,0.0,0.0,,13-MAY-69 20:10:00,13.0,,,,0.0,2010.0,196905.0,,,10134253.0,,Hail,,0.0,0.0,2.75,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2429,,14-MAY-69 12:45:00,14.0,32.7,,-97.08,0.0,1245.0,196905.0,,439.0,TARRANT,CST,C,0.0,0,PUB,0.0,0.0,,14-MAY-69 12:45:00,14.0,,,,0.0,1245.0,196905.0,,,10134254.0,,Thunderstorm Wind,,0.0,0.0,60.0,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2430,,14-MAY-69 14:00:00,14.0,33.05,,-95.48,0.0,1400.0,196905.0,,223.0,HOPKINS,CST,C,0.0,25K,PUB,0.0,0.0,,14-MAY-69 14:00:00,14.0,,,,0.0,1400.0,196905.0,,,10134255.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F3,0.5,,,,,33.0,,1969.0,,,,,,,,,,
2431,,20-MAR-69 19:30:00,20.0,39.7,,-79.9,0.0,1930.0,196903.0,,61.0,MONONGALIA,CST,C,0.0,0,PUB,0.0,0.0,,20-MAR-69 19:30:00,20.0,,,,0.0,1930.0,196903.0,,,10145461.0,,Thunderstorm Wind,,0.0,0.0,0.0,,March,,WEST VIRGINIA,54.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2432,,06-MAY-69 16:55:00,6.0,31.1,,-99.28,0.0,1655.0,196905.0,,307.0,MCCULLOCH,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 16:55:00,6.0,,,,0.0,1655.0,196905.0,,,10133981.0,,Hail,,0.0,0.0,1.5,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2433,,06-MAY-69 17:30:00,6.0,34.2,,-102.4,0.0,1730.0,196905.0,,279.0,LAMB,CST,C,0.0,0K,PUB,0.0,0.0,,06-MAY-69 17:30:00,6.0,,,,0.0,1730.0,196905.0,,,10133982.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F3,1.0,,,,,100.0,,1969.0,,,,,,,,,,
2434,,06-MAY-69 18:00:00,6.0,28.67,,-100.48,0.0,1800.0,196905.0,,323.0,MAVERICK,CST,C,0.0,0K,PUB,0.0,0.0,,06-MAY-69 18:00:00,6.0,,,,0.0,1800.0,196905.0,,,10133983.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F2,0.1,,,,,17.0,,1969.0,,,,,,,,,,
2435,,06-MAY-69 18:30:00,6.0,32.78,,-101.9,0.0,1830.0,196905.0,,115.0,DAWSON,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 18:30:00,6.0,,,,0.0,1830.0,196905.0,,,10133984.0,,Hail,,0.0,0.0,2.5,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2436,,06-MAY-69 18:30:00,6.0,28.7,,-100.5,0.0,1830.0,196905.0,,323.0,MAVERICK,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 18:30:00,6.0,,,,0.0,1830.0,196905.0,,,10133985.0,,Hail,,0.0,0.0,2.75,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2437,,06-MAY-69 18:30:00,6.0,28.7,,-100.4,0.0,1830.0,196905.0,,323.0,MAVERICK,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 18:30:00,6.0,,,,0.0,1830.0,196905.0,,,10133986.0,,Hail,,0.0,0.0,2.5,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2438,,06-MAY-69 19:10:00,6.0,34.23,,-102.42,0.0,1910.0,196905.0,,279.0,LAMB,CST,C,0.0,25K,PUB,0.0,0.0,,06-MAY-69 19:10:00,6.0,,,,0.0,1910.0,196905.0,,,10133987.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
2439,,06-MAY-69 19:30:00,6.0,32.78,,-96.9,0.0,1930.0,196905.0,,113.0,DALLAS,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 19:30:00,6.0,,,,0.0,1930.0,196905.0,,,10133988.0,,Hail,,0.0,0.0,1.75,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2440,,06-MAY-69 19:45:00,6.0,28.7,,-99.78,0.0,1945.0,196905.0,,507.0,ZAVALA,CST,C,0.0,0,PUB,0.0,0.0,,06-MAY-69 19:45:00,6.0,,,,0.0,1945.0,196905.0,,,10133989.0,,Hail,,0.0,0.0,3.0,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2441,,13-JUN-69 16:15:00,13.0,33.7,,-102.0,0.0,1615.0,196906.0,,303.0,LUBBOCK,CST,C,0.0,0,PUB,0.0,0.0,,13-JUN-69 16:15:00,13.0,,,,0.0,1615.0,196906.0,,,10135993.0,,Hail,,0.0,0.0,1.75,,June,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
2442,,10-JUN-69 21:53:00,10.0,36.42,,-102.17,0.0,2153.0,196906.0,,421.0,SHERMAN,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUN-69 21:53:00,10.0,,,,0.0,2153.0,196906.0,,,10135766.0,,Tornado,,0.0,0.0,0.0,,June,,TEXAS,48.0,F0,0.1,,,,,17.0,,1969.0,,,,,,,,,,
2443,,12-JUN-69 17:20:00,12.0,32.07,,-100.27,0.0,1720.0,196906.0,,81.0,COKE,CST,C,0.0,25K,PUB,0.0,0.0,,12-JUN-69 17:20:00,12.0,,,,0.0,1720.0,196906.0,,,10135767.0,,Tornado,,0.0,0.0,0.0,,June,,TEXAS,48.0,F2,0.5,,,,,50.0,,1969.0,,,,,,,,,,
